,productSaleAddons,productSaleCoreIngredients,id,timestamp,vendStatus,productPriceDefault,price,discountValue,costPrice,vatRate,totalPaid,netAmount,vatAmount,voucherCode,errorMessage,itemTagId,isRefunded,product.id,product.name,product.externalId,device.id,device.name,promotion.id,promotion.name,results.locationName,results.id,results.location.venue.id,promotion
28,[],[],5057525,2023-07-05T11:46:36.814951,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3921072,1245,
29,[],[],5057513,2023-07-05T11:45:55.772932,Payment Declined,6.20,6.20,0.00,3.29,0.00,6.20,6.20,0.00,,,,False,13377,Spinach & Paneer Curry Hotpot,5060531851934,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3921062,1245,
30,[],[],5057514,2023-07-05T11:45:55.772932,Payment Declined,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3921062,1245,
31,[],[],5057498,2023-07-05T11:45:06.754702,Success,3.25,3.25,0.00,1.95,0.00,3.25,3.25,0.00,,,,False,13358,Chipotle Corn & Avocado Healthpot,5060531851644,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3921051,1245,
32,[],[],5057499,2023-07-05T11:45:06.754702,Success,6.20,6.20,0.00,3.00,0.00,6.20,6.20,0.00,,,,False,13375,Nigella Chickpea Ricebox,5060531854652,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3921051,1245,
33,[],[],5057153,2023-07-05T11:24:38.913526,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920761,1245,
34,[],[],5057115,2023-07-05T11:23:05.503267,Payment Declined,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920734,1245,
35,[],[],5056875,2023-07-05T11:09:36.353440,Success,6.20,6.20,0.00,3.00,0.00,6.20,6.20,0.00,,,,False,13375,Nigella Chickpea Ricebox,5060531854652,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920532,1245,
36,[],[],5056861,2023-07-05T11:08:42.458020,Success,1.90,1.90,0.00,0.92,0.20,1.90,1.58,0.32,,,,False,13394,Something & Nothing Seltzer - Hibiscus And Rose,5060557310026,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920518,1245,
37,[],[],5056862,2023-07-05T11:08:42.458020,Success,1.90,1.90,0.00,0.92,0.20,1.90,1.58,0.32,,,,False,13392,Something & Nothing Seltzer - Cucumber,5060557310002,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920518,1245,
38,[],[],5056851,2023-07-05T11:08:11.323156,Success,6.20,6.20,0.00,3.00,0.00,6.20,6.20,0.00,,,,False,13374,Tuna Niçoise Protein Salad Box,5060531850104,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920510,1245,
39,[],[],5056852,2023-07-05T11:08:11.323156,Success,1.50,1.50,0.00,0.55,0.20,1.50,1.25,0.25,,,,False,13387,Oloves Pouch - Basil & Garlic,0854918002119,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920510,1245,
40,[],[],5056840,2023-07-05T11:07:41.595153,Payment Declined,6.20,6.20,0.00,3.00,0.00,6.20,6.20,0.00,,,,False,13374,Tuna Niçoise Protein Salad Box,5060531850104,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920501,1245,
41,[],[],5056841,2023-07-05T11:07:41.595153,Payment Declined,1.50,1.50,0.00,0.55,0.20,1.50,1.25,0.25,,,,False,13387,Oloves Pouch - Basil & Garlic,0854918002119,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920501,1245,
42,[],[],5056467,2023-07-05T10:51:57.224719,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3920185,1245,
43,[],[],5055856,2023-07-05T10:29:13.167138,Success,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14271,Cold Press Juice - Turmeric Zing,5060531850210,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3919670,1245,
44,[],[],5055841,2023-07-05T10:28:53.779478,Payment Declined,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14271,Cold Press Juice - Turmeric Zing,5060531850210,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3919658,1245,
45,[],[],5055776,2023-07-05T10:25:59.314697,Payment Declined,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14271,Cold Press Juice - Turmeric Zing,5060531850210,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3919598,1245,
46,[],[],5055767,2023-07-05T10:25:47.950471,Payment Declined,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14271,Cold Press Juice - Turmeric Zing,5060531850210,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3919593,1245,
47,[],[],5055765,2023-07-05T10:25:21.437638,Payment Declined,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14271,Cold Press Juice - Turmeric Zing,5060531850210,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3919590,1245,
48,[],[],5054599,2023-07-05T09:39:02.635962,Success,4.50,4.50,0.90,2.49,0.00,3.60,3.60,0.00,KEEPEMFUELLED20,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3918675,1245,
49,[],[],5053996,2023-07-05T08:58:10.231274,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13398,Blueberry Overnight Oats,5060531854447,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3918186,1245,
50,[],[],5053344,2023-07-05T08:08:51.967609,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3917629,1245,
51,[],[],5052968,2023-07-05T07:40:36.589098,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13398,Blueberry Overnight Oats,5060531854447,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3917293,1245,
52,[],[],5052347,2023-07-05T06:50:04.672498,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13399,Berry Granola Yoghurt Pot,5060531851279,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3916729,1245,
53,[],[],5051798,2023-07-05T05:55:11.472444,Success,3.50,3.50,0.00,2.07,0.00,3.50,3.50,0.00,,,,False,13371,Tuna Mayo & Cucumber Sandwich,5060531850920,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3916226,1245,
0,[],[],5074601,2023-07-06T16:23:24.817399,Success,2.90,2.90,0.00,1.57,0.20,2.90,2.42,0.48,,,,False,13391,Brite Focus Drink - Pineapple Mango,5060538080009,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3935095,1245,
1,[],[],5074602,2023-07-06T16:23:24.817399,Success,4.50,4.50,0.00,2.16,0.00,4.50,4.50,0.00,,,,False,13372,Falafel & Hummus Wrap,5060531850128,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3935095,1245,
2,[],[],5074380,2023-07-06T16:04:13.421481,Success,6.20,6.20,3.10,3.00,0.00,3.10,3.10,0.00,EXPRESS50,,,False,13375,Nigella Chickpea Ricebox,5060531854652,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934926,1245,
3,[],[],5074375,2023-07-06T16:03:57.310991,Payment Declined,6.20,6.20,0.00,3.00,0.00,6.20,3.10,0.00,EXPRESS50,,,False,13375,Nigella Chickpea Ricebox,5060531854652,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934922,1245,
4,[],[],5074188,2023-07-06T15:50:38.421121,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934770,1245,
5,[],[],5073791,2023-07-06T15:15:38.164558,Success,1.50,1.50,0.00,0.48,0.20,1.50,1.25,0.25,,,,False,13396,Cano Water - Still,0731275727476,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934450,1245,
6,[],[],5073792,2023-07-06T15:15:38.164558,Success,2.75,2.75,0.00,1.20,0.20,2.75,2.29,0.46,,,,False,13389,Charitea - Black,42282303,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934450,1245,
7,[],[],5073768,2023-07-06T15:14:28.234234,Success,1.50,1.50,0.00,0.57,0.20,1.50,1.25,0.25,,,,False,13380,Propercorn - Sweet & Salty,5060283760034,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934434,1245,
8,[],[],5073759,2023-07-06T15:13:48.919834,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934427,1245,
9,[],[],5073755,2023-07-06T15:13:21.183814,Payment Declined,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934423,1245,
10,[],[],5073309,2023-07-06T14:37:30.386352,Success,1.80,1.80,0.36,0.65,0.20,1.44,1.20,0.24,KEEPEMFUELLED20,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3934049,1245,
11,[],[],5073194,2023-07-06T14:30:42.247529,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933958,1245,
12,[],[],5073195,2023-07-06T14:30:42.247529,Success,2.25,2.25,0.00,1.13,0.20,2.25,1.88,0.38,,,,False,13406,Soul Fruit Crispy Dried Keo Mango,0655498519352,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933958,1245,
13,[],[],5073196,2023-07-06T14:30:42.247529,Success,3.25,3.25,0.00,1.70,0.00,3.25,3.25,0.00,,,,False,13398,Blueberry Overnight Oats,5060531854447,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933958,1245,
14,[],[],5073016,2023-07-06T14:18:36.033656,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933824,1245,
15,[],[],5072181,2023-07-06T13:18:54.877206,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933100,1245,
16,[],[],5072182,2023-07-06T13:18:54.877206,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933100,1245,
17,[],[],5072074,2023-07-06T13:10:19.769284,Success,2.25,2.25,0.00,0.95,0.20,2.25,1.88,0.38,,,,False,13402,Squirrel Sisters Raw Cacao Brownie Bar,5060453780008,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3933004,1245,
18,[],[],5072059,2023-07-06T13:09:20.261510,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13405,Kallo Dark Choc Rice Cakes,5013665115755,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3932993,1245,
19,[],[],5071817,2023-07-06T12:52:32.037129,Success,3.25,3.25,0.00,1.95,0.00,3.25,3.25,0.00,,,,False,13358,Chipotle Corn & Avocado Healthpot,5060531851644,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3932778,1245,
20,[],[],5068069,2023-07-06T09:46:15.267816,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3929732,1245,
21,[],[],5067266,2023-07-06T08:46:26.485021,Success,2.75,2.75,0.55,1.05,0.00,2.20,2.20,0.00,KEEPEMFUELLED20,,,False,13400,MOMA Porridge - Coconut & Chia,5060146373074,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3929073,1245,
22,[],[],5067015,2023-07-06T08:27:56.885580,Success,4.50,4.50,2.25,2.49,0.00,2.25,2.25,0.00,EXPRESS50,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3928866,1245,
23,[],[],5066887,2023-07-06T08:18:20.232009,Success,4.50,4.50,2.25,2.49,0.00,2.25,2.25,0.00,EXPRESS50,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3928748,1245,
24,[],[],5066640,2023-07-06T08:01:04.455773,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3928521,1245,
25,[],[],5066380,2023-07-06T07:43:47.491618,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3928286,1245,
26,[],[],5065749,2023-07-06T06:55:42.202215,Success,3.25,3.25,1.62,1.70,0.00,1.63,1.63,0.00,EXPRESS50,,,False,13398,Blueberry Overnight Oats,5060531854447,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3927720,1245,
27,[],[],5065748,2023-07-06T06:55:42.202215,Success,4.50,4.50,2.25,2.16,0.00,2.25,2.25,0.00,EXPRESS50,,,False,13372,Falafel & Hummus Wrap,5060531850128,1664,Martee Micromarket 001,1073.0,Banner 50% off,Express Way - Greenwich (Reception),3927720,1245,
0,[],[],5086934,2023-07-07T15:47:19.322251,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13362,Itsu Chilli Miso Noodle Cup,5060262485309,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3945107,1245,
1,[],[],5086518,2023-07-07T15:14:50.955931,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3944759,1245,
2,[],[],5086173,2023-07-07T14:46:58.080624,Success,2.75,2.75,0.00,1.02,0.00,2.75,2.75,0.00,,,,False,13401,Tribe Active Oats Pot - Raspberry Nut Crunch,5060468521948,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3944472,1245,
3,[],[],5086174,2023-07-07T14:46:58.080624,Success,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3944472,1245,
4,[],[],5086164,2023-07-07T14:46:39.618611,Payment Declined,2.75,2.75,0.00,1.02,0.00,2.75,2.75,0.00,,,,False,13401,Tribe Active Oats Pot - Raspberry Nut Crunch,5060468521948,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3944467,1245,
5,[],[],5086165,2023-07-07T14:46:39.618611,Payment Declined,1.50,1.50,0.00,0.42,0.20,1.50,1.25,0.25,,,,False,13395,Diet Coke,5449000053879,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3944467,1245,
6,[],[],5085380,2023-07-07T13:46:20.136075,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),3943808,1245,
7,[],[],5085381,2023-07-07T13:46:20.136075,Success,2.90,2.90,0.00,1.39,0.20,2.90,2.42,0.48,,,,False,14357,Grind - Iced Black Coffee,5060574950045,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),3943808,1245,
8,[],[],5083875,2023-07-07T12:10:00.216413,Success,2.90,2.90,0.00,1.57,0.20,2.90,2.42,0.48,,,,False,13391,Brite Focus Drink - Pineapple Mango,5060538080009,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),3942576,1245,
9,[],[],5082975,2023-07-07T11:16:30.665157,Success,2.90,2.90,0.58,1.88,0.20,2.32,1.93,0.39,KEEPEMFUELLED20,,,False,13393,Medahuman Glow Drink,5060702560085,1664,Martee Micromarket 001,,,Express Way - Greenwich (Reception),3941846,1245,
0,[],[],5099870,2023-07-08T22:14:16.955502,Success,2.25,2.25,0.00,1.13,0.20,2.25,1.88,0.38,,,,False,13406,Soul Fruit Crispy Dried Keo Mango,0655498519352,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3955653,1245,
1,[],[],5099179,2023-07-08T20:33:20.634117,Success,2.90,2.90,0.00,1.39,0.20,2.90,2.42,0.48,,,,False,14358,Grind - Iced Oat Milk Latte,5060574950618,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3955143,1245,
2,[],[],5094914,2023-07-08T12:23:11.249681,Success,2.25,2.25,0.00,0.95,0.20,2.25,1.88,0.38,,,,False,13402,Squirrel Sisters Raw Cacao Brownie Bar,5060453780008,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3951628,1245,
3,[],[],5094915,2023-07-08T12:23:11.249681,Success,2.25,2.25,0.00,0.65,0.20,2.25,1.88,0.38,,,,False,13403,N'Eat Healthy Apricot & Pumpkin Seeds Bar,5060096750956,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3951628,1245,
4,[],[],5092918,2023-07-08T09:01:53.359613,Success,2.95,2.95,0.00,1.95,0.20,2.95,2.46,0.49,,,,False,14271,Cold Press Juice - Turmeric Zing,5060531850210,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3949898,1245,
5,[],[],5092900,2023-07-08T09:01:02.345581,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3949884,1245,
6,[],[],5092901,2023-07-08T09:01:02.345581,Success,2.90,2.90,0.00,1.88,0.00,2.90,2.90,0.00,,,,False,13363,Itsu Chilli Katsu Noodle Cup,5060262485262,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3949884,1245,
7,[],[],5092902,2023-07-08T09:01:02.345581,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13430,Kallo Yogurt Rice Cakes,5013665115779,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3949884,1245,
8,[],[],5092903,2023-07-08T09:01:02.345581,Success,2.25,2.25,0.00,1.13,0.20,2.25,1.88,0.38,,,,False,13406,Soul Fruit Crispy Dried Keo Mango,0655498519352,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3949884,1245,
9,[],[],5092904,2023-07-08T09:01:02.345581,Success,2.75,2.75,0.00,1.05,0.00,2.75,2.75,0.00,,,,False,13400,MOMA Porridge - Coconut & Chia,5060146373074,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3949884,1245,
0,[],[],5107665,2023-07-09T19:34:20.607600,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3962152,1245,
1,[],[],5107666,2023-07-09T19:34:20.607600,Success,1.25,1.25,0.00,0.65,0.20,1.25,1.04,0.21,,,,False,13385,Shore Seaweed Chips - Smoky Barbeque,5060567680270,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3962152,1245,
2,[],[],5103903,2023-07-09T12:23:50.459389,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13405,Kallo Dark Choc Rice Cakes,5013665115755,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3958990,1245,
0,[],[],5121449,2023-07-10T19:22:15.936892,Success,2.90,2.90,0.00,1.57,0.20,2.90,2.42,0.48,,,,False,13391,Brite Focus Drink - Pineapple Mango,5060538080009,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3973591,1245,
1,[],[],5121278,2023-07-10T19:02:03.559152,Success,3.25,3.25,0.65,1.40,0.20,2.60,2.17,0.43,KEEPEMFUELLED20,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3973457,1245,
2,[],[],5120193,2023-07-10T17:11:27.670822,Success,4.50,4.50,0.00,2.49,0.00,4.50,4.50,0.00,,,,False,13370,Chicken & Bacon Caesar Wrap,5060531851415,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3972586,1245,
3,[],[],5120073,2023-07-10T17:02:14.259212,Success,1.80,1.80,0.00,0.65,0.20,1.80,1.50,0.30,,,,False,13405,Kallo Dark Choc Rice Cakes,5013665115755,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3972490,1245,
4,[],[],5119816,2023-07-10T16:39:25.889434,Success,2.75,2.75,0.00,1.08,0.20,2.75,2.29,0.46,,,,False,13384,The Protein Ball Co - Peanut Butter,0813047020166,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3972272,1245,
5,[],[],5119817,2023-07-10T16:39:25.889434,Success,3.25,3.25,0.00,1.40,0.20,3.25,2.71,0.54,,,,False,13382,Barebells Cookies & Cream Protein Bar,7340001800470,1664,Martee Micromarket 001,1066.0,Banner 20% off,Express Way - Greenwich (Reception),3972272,1245,
